scenario_id,mean_wind_speed,max_wind_speed,wind_velocity_x,wind_velocity_y,wind_velocity,wind_acceleration_x,wind_acceleration_y,wind_acceleration,mean_abs_roll_deg,mean_abs_pitch_deg,mean_abs_vz,max_abs_vz,mean_tag_error,max_tag_error,stability_std_z,stability_std_vz,mean_imu_ang_vel,max_imu_ang_vel,mean_imu_lin_acc,max_imu_lin_acc,wind_speed_cmd,wind_dir_cmd,hover_height_cmd,gt_safe_to_land,label,success,onto_wind_condition,onto_gust,onto_temporal_pattern,onto_drone_state,onto_tag_observation,onto_landing_context
142,2.64067144989967,3,-0.620274417984942,-2.53330712855822,2.64067144989967,0.00714801433041708,0.00216415107369576,0.00746844419793216,1.89510991441422,2.15029814867988,0.0177268781913314,0.0498932668604317,0.135391564754638,0.425639246736435,0.000161793911543407,0.005708154967907,NaN,NaN,NaN,NaN,3,-102.460692774955,2.36159755513623,stable,stable,1,0.81878241316685,0.0822181385421944,0.0514784842460496,0.959351211837166,0.339825971220161,0.782950161880372
143,1.44498475271017,2.27860760688782,-0.62936371082512,-1.27888675212587,1.44498475271017,-0.0551427510240933,-0.00124994235647437,0.0551569156715606,0.851395830338565,0.829098998719027,0.177266523753694,0.240170755520124,0.142585370181779,0.389514746190961,0.159483394507621,0.0353104814345843,NaN,NaN,NaN,NaN,1.50542716708844,-115.316950545559,2.30957585002768,stable,stable,1,0.449232268039157,0.197677243396423,0.202328029775029,0.898162850180557,0.336628724363654,0.586797177039751
144,2.6098598660574,3,-0.556723911046868,-2.51881745480498,2.6098598660574,-0.01814769906863,0.0148313342616969,0.0234373090918676,2.23150879894665,1.74063050405345,0.0633753213373039,0.240301513074202,0.157373986088285,0.513110141150232,0.00195230294931567,0.00782110141129239,NaN,NaN,NaN,NaN,3,-100.955060334027,2.27728183828937,unstable,unstable,0,0.809603429023272,0.0920783701372601,0.0589587491588855,0.937102673379204,0.330056006182984,0.555334802450907
145,1.6362888330505,2.38733339309692,-0.742137572177226,-1.44019381574507,1.6362888330505,-0.0474717632778309,0.00176940248386715,0.0475047270685384,0.797194712651257,0.889538456337101,0.177145853919182,0.240260134314763,0.158414801241554,0.394699794495871,0.159519402141214,0.0373135738400139,NaN,NaN,NaN,NaN,1.68254359450145,-116.590495520199,1.70889318705457,stable,stable,1,0.508357981877255,0.177694225973011,0.191082619952028,0.898174169569786,0.32959342167042,0.580715405637627
146,1.7499321560065,2.4691309928894,-0.825262523705371,-1.5310153185902,1.7499321560065,0.00300216323856451,0.00320624056394258,0.00439237551500996,1.88844531210495,1.7262560286533,0.0213707762188742,0.0739802401447577,0.121204855291055,0.507626040645794,0.000163443209516459,0.00486510705327768,NaN,NaN,NaN,NaN,1.779143412243,-117.297381887505,2.18843502498838,stable,stable,1,0.54258145712403,0.162625007143073,0.0994167755498511,0.960913387070319,0.346131175426198,0.812187346418824
147,1.4181138816334,2.23626708984375,-0.68621843172976,-1.22455123946613,1.4181138816334,-0.0498648846953174,-0.00587907621534716,0.0502102605333129,0.705112970587277,0.827716983738186,0.174779691653724,0.240158474744816,0.12895702682094,0.400462731046193,0.156626673506105,0.0401260660844974,NaN,NaN,NaN,NaN,1.48754464037965,-118.732441752547,2.06217570950716,stable,stable,1,0.44078687605213,0.193289686278437,0.200176963416663,0.900566490246295,0.34268576585736,0.588117592824526
148,1.69289367863921,2.42706942558289,-0.760774962656619,-1.49460254769964,1.69289367863921,-0.0486354234102204,-4.25031872038086e-05,0.0486354419822863,0.894936016583381,0.852885875302047,0.177952077499876,0.240192456250703,0.152609501856263,0.419033782456357,0.159537460942048,0.0353713556380876,NaN,NaN,NaN,NaN,1.75445964810256,-115.915142708198,1.58574394131405,stable,stable,1,0.525931867357742,0.174106040759079,0.188231473793036,0.897291074956677,0.33217355473055,0.578723496453037
149,2.56997770746549,3,-0.608155278368533,-2.46449369350106,2.56997770746549,0.00407428179301434,0.0049452039291812,0.00640740306443081,1.90606539759987,1.66778425757757,0.0182856919385109,0.0475406477690957,0.122767411955879,0.40307932616002,0.000461820782887601,0.00799358419196567,NaN,NaN,NaN,NaN,2.89228411426449,-102.374592577792,2.35132480953768,stable,stable,1,0.796842595385805,0.0979297063820771,0.0618698353985171,0.962776906740065,0.345436705797387,0.785780130964754
150,1.51599848554248,2.46926617622375,-0.644723693539739,-1.35163376727732,1.51599848554248,-0.0488456249248548,0.00193533207659188,0.0488839501733061,0.854284475758639,0.862522300244342,0.178266806694631,0.240202696959223,0.161521372268033,0.433935409246333,0.1594981726145,0.0340829751632671,NaN,NaN,NaN,NaN,1.57055207434036,-114.528428258895,2.2614403812098,stable,stable,1,0.471100156022212,0.22344728793506,0.21735025862887,0.897377400555518,0.32821272343643,0.584481190175164
151,1.46920676417902,2.20696997642517,-0.644655142511491,-1.29661793503918,1.46920676417902,-0.0572013265843397,-0.0041298660304934,0.0573502184515291,1.06667561316952,1.09022978829671,0.176890754988881,0.240155929483444,0.148266538074699,0.474624408978395,0.156631539204017,0.0393253251347958,NaN,NaN,NaN,NaN,1.53043490962982,-115.371127707452,1.66900867660155,stable,stable,1,0.456792268659366,0.176510929471497,0.189820693337741,0.894607508636896,0.334103760855689,0.585438277636814
152,2.62779703338941,3,-0.654894676302338,-2.51350166521768,2.62779703338941,0.00599630313555554,0.00254071987332917,0.00651236583494839,1.43305926541275,1.25809766200856,0.0222288272204089,0.0476382342691539,0.097833243922452,0.393062997154686,0.000113392999491743,0.00411383045345417,NaN,NaN,NaN,NaN,3,-103.235441300153,2.17927720852571,stable,stable,1,0.814769035553532,0.0849396012237901,0.0525100959696477,0.967740781960057,0.356518558256688,0.784643747306741
153,1.47653875586127,2.19562411308289,-0.698256990534103,-1.29059933496884,1.47653875586127,-0.0300216878289244,0.00377571893339589,0.0302581855629413,0.715346277816695,0.65925511126461,0.176915588154871,0.24015513804449,0.094837911209796,0.397392515944753,0.159479213479665,0.0358228050773997,NaN,NaN,NaN,NaN,1.53053947457772,-117.277382087191,1.5994245548367,stable,stable,1,0.458433038646796,0.167341539394736,0.184311048645848,0.900741766436926,0.357849817240091,0.586594237152696
154,2.67449365108471,3,-0.66017089663079,-2.55678008583535,2.67449365108471,-0.0255470301710241,-0.00759787542888529,0.0266529259480469,1.37189367182434,1.05267974047924,0.0630812135546851,0.24035687296536,0.102464667922819,0.392720939458773,0.00185137965603502,0.00881288088412215,NaN,NaN,NaN,NaN,3,-102.931426400997,1.71609178391798,unstable,unstable,0,0.829714933441715,0.0781252982630817,0.0509026983183939,0.949409173554558,0.354460147589858,0.55502390616884
155,1.62551764079503,2.45152115821838,-0.778487146069888,-1.40255464489536,1.62551764079503,-0.0586802382544629,0.00238404161809013,0.0587286473200032,0.762177349495681,0.847991377199257,0.177250405376423,0.240204707239061,0.164032050121085,0.436072770271219,0.159487568420332,0.0361658113734485,NaN,NaN,NaN,NaN,1.68981233095603,-117.495671617653,2.02448355855146,stable,stable,1,0.505280803750592,0.196617710095589,0.202005193935523,0.898723471602042,0.327096866612851,0.580951446086368
156,1.62137439111869,2.28185939788818,-0.7037573607047,-1.44142065865241,1.62137439111869,0.00663887516855993,0.00403340215808176,0.00776807546774233,1.26813860638324,1.39284728010367,0.0259597106005806,0.0488648393779108,0.0978438210718123,0.421452093546169,0.000860611525412257,0.00513855348794131,NaN,NaN,NaN,NaN,1.64682358488304,-115.230680905002,2.01418795511992,stable,stable,1,0.50280731634104,0.150033273692223,0.0922710231313342,0.966112398448741,0.956513857301417,0.942086250735268
157,1.63015631672476,2.42724108695984,-0.709913893053441,-1.45036089240152,1.63015631672476,-0.0427462217589374,-0.00180208065798294,0.0427841906475059,0.87473324804867,0.888265674244408,0.177470442829565,0.240173971148547,0.137573465881031,0.399077916207649,0.159460095937945,0.0360256585334488,NaN,NaN,NaN,NaN,1.69535374865113,-115.407012304463,1.85818372807273,stable,stable,1,0.506346755966452,0.187187841588268,0.196284098169867,0.897412644195772,0.338856237386208,0.58088309299948
158,1.56789401315507,2.3881824016571,-0.713183434421746,-1.3812155579091,1.56789401315507,-0.00225928593477645,0.035274012932532,0.0353462920445626,0.657598854736644,0.77382509473792,0.177069116446235,0.240178274671705,0.0980875616749496,0.447277641798189,0.159288542169494,0.0369389244147113,NaN,NaN,NaN,NaN,1.65925020896733,-117.23842078182,2.24975118296324,stable,stable,1,0.486871890892446,0.19104504095446,0.198854268354366,0.900218539316725,0.356405528144467,0.583457665359189
159,2.45143722969553,3,-0.712954606449372,-2.31204231947139,2.45143722969553,-0.0145756139781932,0.00366805316245536,0.0150300744124538,1.22436959962373,1.11853646504688,0.0282910941880433,0.0572385111072807,0.127935012206777,0.434231537591475,0.0254924777878519,0.00423052724666452,NaN,NaN,NaN,NaN,2.88835322200788,-105.56852442763,1.71197131026625,stable,stable,1,0.760296242941904,0.12618213696079,0.0885776458486495,0.967445905254995,0.343139994574766,0.790182149520927
160,1.52122175288038,2.12556385993958,-0.661538382878216,-1.35935299905585,1.52122175288038,-0.031186106792086,0.00286446585808001,0.0313173820984369,1.07287574354402,1.06600559603804,0.17673103607294,0.24016139017091,0.146289860031587,0.454275057425118,0.156633733642563,0.0392587904549494,NaN,NaN,NaN,NaN,1.56544004446909,-115.546181583882,2.1518682663344,stable,stable,1,0.472309482308549,0.141718494139699,0.168922013015647,0.894828985723957,0.334982284430406,0.584236586703258
161,1.6326926699301,2.4770359992981,-0.76141260470835,-1.42129343980795,1.6326926699301,-0.0653408240746903,-0.0113442805758656,0.0663182930460638,0.968514564224455,0.960238674624452,0.176988484029555,0.240228669931115,0.172709729110104,0.417334669414993,0.159487151916578,0.0377857557769379,NaN,NaN,NaN,NaN,1.70136515468512,-117.053321105748,1.95833702993021,stable,stable,1,0.507682154516073,0.20213560283291,0.205904815157314,0.896351268251409,0.323240120395509,0.580229608336677
162,2.56591654459635,3,-0.708460355011858,-2.43416769060453,2.56591654459635,0.00673760158673197,0.0055219145295629,0.0087113038756165,1.91916475139142,2.10724971581428,0.0151206456008547,0.066717185905141,0.13648243512891,0.488302010632555,0.00027637482657372,0.00454837863700678,NaN,NaN,NaN,NaN,2.85921158454158,-105.062668776886,2.45683592574521,stable,stable,1,0.795637392581968,0.0992658498430166,0.0613362990300674,0.960803563528671,0.339341139942706,0.785575799012096
163,1.68165435596388,2.35754823684692,-0.7755875586788,-1.48112617454468,1.68165435596388,-0.0289196015780163,0.0136192597068539,0.0319660380778403,0.928212163882746,0.972418542529197,0.176654610256348,0.24020343806177,0.16258802439982,0.430590393452304,0.156718700786803,0.0423906084623728,NaN,NaN,NaN,NaN,1.71874998102098,-116.787170824054,2.38111902694322,stable,stable,1,0.52205872457062,0.157936563512955,0.179829460726609,0.896739167892875,0.327738655822302,0.579297702948743
164,2.48492560124909,3,-0.757851820125499,-2.3338502597891,2.48492560124909,-0.0212386791476875,-0.0021098336247771,0.021343216483526,1.71454100155237,1.31129111095281,0.0626954603760422,0.240294154433738,0.119203463343693,0.454012058460075,0.00193175065360986,0.00801025616804465,NaN,NaN,NaN,NaN,2.64390369362176,-106.697557678757,2.08975526641977,unstable,unstable,0,0.770824944771835,0.119804662740934,0.0756541739153525,0.944877874642295,0.347020682958359,0.560598092867287
165,1.61059017246272,2.29646492004395,-0.67720309480658,-1.44909603858539,1.61059017246272,-0.036145283393742,0.000149744774251669,0.0361455935780745,1.12239417237131,1.10570978555509,0.176975647672637,0.240187110701234,0.152836082358082,0.487512653121943,0.156669016262847,0.0400341447380793,NaN,NaN,NaN,NaN,1.65443912380199,-114.70021335318,1.75185802490805,stable,stable,1,0.500126350646933,0.160948510361755,0.180757650925499,0.894005645065689,0.332072852285297,0.581124118267198
166,1.65406345585982,2.55115747451782,-0.727833295116329,-1.46072879869016,1.65406345585982,0.00669566734045081,0.00537087847022319,0.00858360627451461,1.57421522899515,1.58666257251237,0.0271145925496916,0.0607550292133707,0.110388532070883,0.485336162666581,0.000704150567661653,0.00577704669251266,NaN,NaN,NaN,NaN,1.6985678915868,-115.061450151433,1.98055376192893,stable,stable,1,0.51295995546295,0.203419815348378,0.124465589268699,0.961607235284738,0.350938430190719,0.815333809867463
167,1.47722747171817,2.09923696517944,-0.695745367673684,-1.29317272130217,1.47722747171817,-0.030115431449492,0.000797069971335303,0.0301259776924875,0.75184174451097,0.615865104769544,0.176739190982371,0.240135990551064,0.132566284891155,0.378350111691294,0.159474870071661,0.0371742329422517,NaN,NaN,NaN,NaN,1.53242316823457,-117.234742424214,2.01655709803958,stable,stable,1,0.458643455712125,0.145475231939075,0.171680762083386,0.900884136407325,0.341081651159487,0.58659552302064
168,1.70000327971517,2.59334015846252,-0.846144629822813,-1.44644610110437,1.70000327971517,-0.0736503253878584,-0.00963673844282628,0.0742781068522405,0.783574983428873,0.837815466434542,0.176912659353261,0.240228061623504,0.148503753791652,0.425358263399148,0.159482243416015,0.0358410501835417,NaN,NaN,NaN,NaN,1.76822611766951,-118.998443980142,1.5961760597426,stable,stable,1,0.528734172538254,0.214618450641066,0.212685176616075,0.898804173931586,0.333998331648155,0.578270652629081
169,2.4688172074159,3,-0.757739630885782,-2.31837982973887,2.4688172074159,0.00525955722050719,0.00412061887813764,0.00668149998837489,2.16084852826305,2.13480271091746,0.0233047678605197,0.0555272502618619,0.137814939527866,0.452722527873136,0.000193278950444458,0.00722282745545714,NaN,NaN,NaN,NaN,2.66549340284327,-107.193726307889,2.15111368101285,stable,stable,1,0.765489235965324,0.120741069995958,0.0751570264644033,0.954596070619036,0.338748915765393,0.787835925102042
170,1.71670738653261,2.52471828460693,-0.768572281119038,-1.50587345119026,1.71670738653261,-0.0693623483699102,0.00715892368424761,0.0697308078234124,0.911276481344045,0.766789822454174,0.176676180123564,0.240211911147899,0.137550425094899,0.406725960452244,0.15948955005219,0.0350391000351529,NaN,NaN,NaN,NaN,1.77840570795084,-115.675983280215,1.5,stable,stable,1,0.533806342007655,0.194586433501015,0.200377595490123,0.898477103265518,0.338866477735601,0.577758286290608
171,1.64985815765095,2.33500480651855,-0.795796518955754,-1.43172281827232,1.64985815765095,-0.034727226466271,0.00467786576733123,0.0350408716526407,0.798102858661654,0.789035267858325,0.176979252207418,0.240255149137079,0.131019791721428,0.430565538010612,0.159454800706857,0.03684233246542,NaN,NaN,NaN,NaN,1.68221562017466,-118.331726157389,1.62646945744292,stable,stable,1,0.512273649210357,0.160582155798194,0.180615305598682,0.899040002902205,0.341768981457143,0.580622395057754
172,2.41935440977414,3,-0.843217311338497,-2.23417018562114,2.41935440977414,0.0060520463354912,0.00328963386724038,0.00688832024715949,2.37805740649866,2.31842480058835,0.0356958849589936,0.0739242309011119,0.159350566417047,0.496548360503456,0.0216693966940882,0.00449237723497884,NaN,NaN,NaN,NaN,2.5789773418386,-109.450212225276,1.59351998973494,stable,stable,1,0.750160594502419,0.131908116512797,0.0904093046046388,0.945251125893391,0.329177526036868,0.563038104962024
173,1.55109090140077,2.31162714958191,-0.720023980473388,-1.35722750121184,1.55109090140077,-0.043619614555981,0.00624350301577271,0.0440641816436015,0.771154620744183,0.696005439449384,0.177090574534285,0.240201635515693,0.124050347974041,0.420393538622388,0.159479790935277,0.0350554597788772,NaN,NaN,NaN,NaN,1.60572032516396,-117.151648626796,2.22614755919478,stable,stable,1,0.481866343672589,0.179199089142084,0.191146800487187,0.899927026545622,0.344866512011538,0.583807476507555
174,2.25939368555006,3,-0.743549798542039,-2.10274291630928,2.25939368555006,-0.0161447119864817,0.0156886200499385,0.0225118751817297,1.61002976184277,1.28456333926961,0.0625939350964117,0.240343044024537,0.121799150543657,0.483083103970851,0.00196842472970932,0.0103332514602069,NaN,NaN,NaN,NaN,2.36078838964489,-107.709824257803,2.20936838362391,unstable,unstable,0,0.700937319608092,0.170763597867887,0.107090560141688,0.945959800943054,0.345867044202819,0.568069717545401
175,1.64246973618358,2.43402481079102,-0.810546204851667,-1.41079540610393,1.64246973618358,-0.0452611555907568,0.00808874338532991,0.045978255458036,0.687122240615145,0.598156197195207,0.175328518924236,0.240206623205287,0.122792073861983,0.403821931888216,0.159442001585737,0.0382279280592279,NaN,NaN,NaN,NaN,1.70036876942666,-118.357386427334,1.90236959494934,stable,stable,1,0.510238444177598,0.186529238620646,0.196681719737081,0.902237124240801,0.34542574495023,0.581150682739638
176,1.74936548610528,2.74309229850769,-0.884387909179885,-1.48004417678175,1.74936548610528,0.00455999138692004,0.00326910430163766,0.00561075435068857,1.54241479611766,1.77086474742585,0.0230047163749603,0.0502140639467926,0.113982533891629,0.435784462519871,0.000310715840059969,0.00473815177316388,NaN,NaN,NaN,NaN,1.79740384781532,-119.424856454763,2.09810989243117,stable,stable,1,0.542434218294154,0.224617171088168,0.136631362862967,0.962464731113249,0.349341096048165,0.812417143167429
177,1.96215702319632,2.82450246810913,-0.989766910447638,-1.67346959689452,1.96215702319632,-0.0542593648187301,0.00589029193621024,0.0545781477298912,0.943263494181409,0.906278028815346,0.176041109852159,0.240294958500724,0.158825722859206,0.403144419345393,0.156713949007367,0.0417637784741664,NaN,NaN,NaN,NaN,2.00389774569212,-119.82849383685,2.23983684378222,stable,stable,1,0.609542167304556,0.204033718855863,0.207257703852853,0.897447333107517,0.329410789840353,0.569891879126974
178,1.82165247323562,2.48376417160034,-0.973547645683174,-1.5248351187917,1.82165247323562,-0.0495781767026236,-0.00836532891316615,0.0502789651144693,0.981139256394067,0.988562499503624,0.176600794181785,0.240257171804596,0.161939131364514,0.452228813109938,0.156743925594355,0.0393704855459556,NaN,NaN,NaN,NaN,1.88108853169074,-121.75609313085,2.26638506750419,stable,stable,1,0.565885442555712,0.158192942403049,0.178896272571183,0.896223374827054,0.328027052726883,0.574349918954397
179,2.50190036495527,3,-0.654460884149199,-2.38492526868918,2.50190036495527,0.00832927804211715,0.00288876566303892,0.00881599907888196,1.84251929821928,1.77902775725011,0.0202897781981226,0.054895636192402,0.124137691989863,0.414679428224091,0.000390753005802523,0.00590195739235461,NaN,NaN,NaN,NaN,2.73243854491602,-104.018907315581,2.23533771715931,stable,stable,1,0.775794819781306,0.11368868438286,0.0705330449567875,0.961400098322251,0.34482769244895,0.787743972903411
180,1.78710950069687,2.59888458251953,-0.888812556214011,-1.53617562019808,1.78710950069687,-0.0442386758016614,0.00804806380286473,0.0449647836385263,1.00323360267194,1.02026845148222,0.177611135434475,0.240238174654615,0.159332945367499,0.391924964024352,0.156747022504297,0.0419791573215452,NaN,NaN,NaN,NaN,1.85620598441334,-119.444845846151,2.33507632516574,stable,stable,1,0.555053123500929,0.190892937077162,0.199466253698466,0.895295487571551,0.329185357614445,0.57542638064941
181,1.84240193918449,2.67232584953308,-0.898120447845701,-1.58825003980758,1.84240193918449,-0.0566569532243641,0.00962449650660777,0.0574686112732289,1.23273619876239,1.2260148757578,0.176957479956533,0.240245394888189,0.176407292417595,0.522044686489751,0.156680747976228,0.0397851178850821,NaN,NaN,NaN,NaN,1.8944468966032,-118.434379956689,1.9805768843343,stable,stable,1,0.572485535410233,0.197268791895192,0.202464478721125,0.892202501579075,0.321596758925513,0.572946611516084
182,2.4287428077062,3,-0.448231465819687,-2.35204290397198,2.4287428077062,0.00664948714648488,0.00683949304733756,0.00953909557850463,1.56821388993107,1.30144276362208,0.0330981686760967,0.049662976201535,0.111965605055324,0.422807277834357,0.026508269379151,0.00571631086425511,NaN,NaN,NaN,NaN,2.61222307005049,-99.3162222201901,1.57367972459423,stable,stable,1,0.753132849285753,0.130281702455498,0.0920291330267921,0.960903613384034,0.3502375088643,0.56503446658453
183,1.77711268712063,2.63708233833313,-0.943351578588662,-1.47756834112541,1.77711268712063,-0.0636076096480582,0.0025585933121775,0.0636590480990477,0.856887973827088,0.755315759986579,0.176932099264669,0.240239422262234,0.148954239363092,0.373919285171807,0.15950648804728,0.0354561978794853,NaN,NaN,NaN,NaN,1.87171872539055,-121.350351106356,1.55201866160774,stable,stable,1,0.552390310796374,0.205163997007637,0.206883333535308,0.898866635316273,0.333798115838626,0.575959799624287
184,2.44133430747759,3,-0.242909440849705,-2.39229361243994,2.44133430747759,-0.0092319791386243,0.00399686770299656,0.0100600392768245,1.08946443082593,0.728540111433087,0.0632716602948377,0.240505416261313,0.117601871662983,0.463369886198385,0.00191699045558398,0.00927375354456542,NaN,NaN,NaN,NaN,2.70378156394852,-95.0700514349474,2.07081911607478,unstable,unstable,0,0.757048369567845,0.127544121351627,0.0807507425852193,0.954079848449117,0.347732501483119,0.563592561587002
185,2.08669102759588,3,-1.20358365284255,-1.6730743427867,2.08669102759588,-0.0757172475484732,0.0118932675893871,0.0766456221207026,0.990282465213573,1.14900082061352,0.176469607771793,0.240327311848417,0.161184498767487,0.4568599702258,0.156725446456338,0.0412585558538237,NaN,NaN,NaN,NaN,2.15708888634091,-124.745911655981,1.80192891791743,stable,stable,1,0.648662616404207,0.219546216179722,0.216386594908,0.894956541725462,0.328362444992228,0.565084724474841
186,2.04736680905024,3,-1.12373442232187,-1.67863606674108,2.04736680905024,0.00751818152615402,0.00230377845162086,0.00786323397937237,1.50034778285159,1.53127807275609,0.0353261522533084,0.0575205868680805,0.112100391073054,0.452164450454217,0.0261211681061534,0.0032277205141681,NaN,NaN,NaN,NaN,2.10837557196529,-122.363616262261,1.5,stable,stable,1,0.634867186265094,0.215784060859914,0.142253561113734,0.958517006436428,0.350177603967532,0.577100523076692
187,2.04908680996927,2.77981209754944,-1.1025271682141,-1.71372328154736,2.04908680996927,-0.0508770762090089,-0.000137289583186687,0.0508772614436641,0.732374136669932,0.840036636491821,0.177278606668247,0.240284694792324,0.137784436240836,0.430329227461393,0.159540404474578,0.0341219775344533,NaN,NaN,NaN,NaN,2.09849345512064,-122.244984043751,2.20216770547665,stable,stable,1,0.636404047190827,0.173740687636876,0.187559250845981,0.899006040591034,0.338762472781851,0.56736523268939
188,2.01756445891192,2.80196332931519,-1.13773248418431,-1.64413388029199,2.01756445891192,-0.058279125721026,0.00254119925786213,0.0583345025561658,1.19195627497605,1.25082146040017,0.176706674585424,0.240311668751093,0.197946062297911,0.513023136992138,0.156666806081115,0.0418715565470604,NaN,NaN,NaN,NaN,2.08252249604559,-123.526280590972,2.11624209631726,stable,stable,1,0.626806120655673,0.187184404642698,0.197166354939793,0.892453409072189,0.312023972312039,0.567276312651458
189,2.49922871232033,3,-0.774727578729173,-2.34458533138244,2.49922871232033,0.00734483773576249,0.0100266770194751,0.0124290342914303,1.47836266032484,1.28886170053558,0.0335765808075243,0.0523350357755859,0.0993453360459103,0.427966852865837,0.0265099629374821,0.00498341525012309,NaN,NaN,NaN,NaN,2.71977714743149,-106.924123588306,1.58448542165582,stable,stable,1,0.775050911619435,0.114952196014689,0.0825656743588499,0.961469232475192,0.355846517312929,0.562777943620768
190,2.02763751980399,2.7518298625946,-1.10778529930055,-1.68298140683439,2.02763751980399,-0.053351337007054,0.00852706650355351,0.0540284741927465,1.15584866723387,1.10188247001311,0.176571122017961,0.240271900579808,0.155650699435812,0.49815050099626,0.156705664169379,0.04026536463059,NaN,NaN,NaN,NaN,2.06580628279313,-122.281189709167,1.79896455684678,stable,stable,1,0.629828295537067,0.172848497396559,0.187998011065753,0.893975122912651,0.330821911361861,0.567252550744895
191,2.01749958878472,2.75154042243958,-0.989388361400542,-1.74269465318307,2.01749958878472,-0.0494516444165491,-0.00295122405805279,0.0495396291764648,0.842364760104605,0.816782427703632,0.17736042585279,0.24029224022769,0.142413012253441,0.449986376467133,0.15959411678547,0.0346218332750701,NaN,NaN,NaN,NaN,2.07634549688122,-118.754548572983,2.07414542529806,stable,stable,1,0.626580797204047,0.174241452921362,0.188065347878708,0.898283630597969,0.33670532788736,0.568306864443604
192,2.48024843255679,3,-0.957018922918148,-2.2536924810435,2.48024843255679,0.00739845025195993,0.000633852510948403,0.00742555285055338,1.49258003193635,1.37770084453655,0.0212744078672851,0.0565609492273352,0.104541292493368,0.449487258522712,0.000125004391541727,0.00522695891095996,NaN,NaN,NaN,NaN,2.68099720733185,-111.612146549017,2.18169910911916,stable,stable,1,0.769050276992451,0.118305454030657,0.0729395422570045,0.966810589179785,0.953537203336281,0.914283567143987
193,2.06317984327978,2.9575092792511,-1.08646672125228,-1.72917081996152,2.06317984327978,-0.0666651461195332,0.00430908357282921,0.0668042656450644,1.25347343052211,1.27669671137405,0.176861662442605,0.240270026283795,0.170746506443236,0.490179607473717,0.156716310016876,0.0416721914495808,NaN,NaN,NaN,NaN,2.11900443077325,-120.570247299149,1.96528933804331,stable,stable,1,0.641144517615117,0.213471571795142,0.212888160581403,0.891689260520942,0.324112663803006,0.56553096952276
194,2.50805301258049,3,-1.00341504162203,-2.26283437635546,2.50805301258049,-0.0294182684258369,-0.00949561345383943,0.0309127998091297,1.74988390074327,1.54815945722044,0.0637964229061963,0.240268673112706,0.139476576931102,0.496347772850224,0.00189192437307621,0.00811601298868874,NaN,NaN,NaN,NaN,2.61715863552686,-112.220792726245,1.5848526297508,unstable,unstable,0,0.778217732562166,0.116355418801063,0.0736053840079927,0.94218859073433,0.338010410252844,0.559275591704624
195,2.02156438795077,2.75293445587158,-1.01586021837547,-1.73395340281895,2.02156438795077,-0.0459353642054344,0.00710338293890974,0.046481348236284,1.01870674032205,0.961131781052249,0.176159572924117,0.240257896718697,0.134004160933291,0.440637714774428,0.1595557900924,0.0346319116799478,NaN,NaN,NaN,NaN,2.08957514186263,-119.371133784789,2.13449933642632,stable,stable,1,0.627769525056918,0.173079845792169,0.187355014389884,0.896364339441429,0.34044259514076,0.567940384713679
196,1.95172788977623,2.76051354408264,-0.92213207134492,-1.69760941310575,1.95172788977623,0.00369871866464823,0.00214980768599898,0.004278106222033,1.7924062302835,1.67727233779554,0.0342303073751603,0.0606064849505037,0.125743740272266,0.450213000990771,0.0255842671162949,0.00457278196089639,NaN,NaN,NaN,NaN,1.98818975952798,-117.123132335998,1.57541880005098,stable,stable,1,0.605135468309145,0.182761091692982,0.122690270204772,0.955623086134656,0.344113893212326,0.579837439643585
197,1.87707382318925,2.67600917816162,-0.81905087117122,-1.66962394142322,1.87707382318925,-0.0620433350931493,-0.0136360006470573,0.0635241366972221,0.982412808003287,1.00893566033588,0.176432273526707,0.240253087412775,0.152191714558957,0.485282321383093,0.156757817510141,0.0440555682599833,NaN,NaN,NaN,NaN,1.96491164649544,-115.571452830696,2.39873108031242,stable,stable,1,0.583375115044936,0.191406546596608,0.200534275713577,0.896137553842553,0.332359237973797,0.572304061430531
198,1.81922302116342,2.69286823272705,-0.81005316449356,-1.60884120437183,1.81922302116342,-0.0610904716262266,-0.00498046879624056,0.0612931545357646,0.94285262669182,0.899092255785388,0.17661565138082,0.240242490242496,0.17975609693038,0.470437377009913,0.159527416413577,0.0362013573062522,NaN,NaN,NaN,NaN,1.88489007794024,-115.359098105949,1.80287452774686,stable,stable,1,0.565389310166495,0.207807250933373,0.20874955445116,0.897219750232983,0.320108401364276,0.57438558414276
199,2.4880154701074,3,-1.14004163276462,-2.17842797025389,2.4880154701074,0.00918999203557727,0.00631162714473747,0.0111486587008555,1.93868113988764,1.75111949382718,0.0306012014348244,0.0717039343931198,0.121252302049209,0.502241263707567,0.00814869907075126,0.00408254281896921,NaN,NaN,NaN,NaN,2.68563096804021,-116.007396076949,1.84671693306445,stable,stable,1,0.77154493110298,0.117240439987659,0.0754504690491203,0.955708108589114,0.346110087978129,0.787300611982612
200,1.92463463179919,2.72448134422302,-0.817450229240372,-1.7220915820551,1.92463463179919,-0.0551029410930956,0.00648436461670136,0.0554831605227342,1.06480365659308,0.955443500077162,0.176453304325244,0.240258868980957,0.163036296766441,0.474314445160523,0.1567282963642,0.0389771083381446,NaN,NaN,NaN,NaN,1.97177383483815,-114.893051128023,1.78320011783802,stable,stable,1,0.597931342936613,0.190137423057863,0.197912968382173,0.895899977320683,0.32753942365936,0.570863415755481
